title,content,source,url,published_at,collected_at
"quot헤지펀드, 지난주 5년 만에 최고 레버리지quot","은행, 보험사, 무역회사를 포함한 금융주가 지난주 가장 인기 있는 주식 섹터 중 하나로 꼽혔다. 이들 기업의... 골드만삭스의 보고서에 따르면, 헤지펀드는 북미와 유럽의 금융회사 주식을 매수했지만, 아시아의 금융회사...",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005148539?sid=101,2025-06-23 23:38:00+09:00,2025-06-24 00:31:24.754989
"한화손해보험, 2025 지속가능경영보고서 발간","이와 함께 인권, 환경, 안전보건, 금융소비자 보호, 정보보호 등 주요 ESG 이슈를 포괄한 지속가능경영 정책집을 제정해 체계적이고 중장기적인 ESG 추진 기반을 마련했다. 한화손해보험 관계자는 quot회사의 진정성 있는...",네이버뉴스,https://daily.hankooki.com/news/articleView.html?idxno=1233384,2025-06-23 23:38:00+09:00,2025-06-24 00:31:24.754989
美 이란 공격 뉴욕증시 美개입후 첫거래일 오전 강세이란 대응 관망,"다만, 이란이 호르무즈 해협 봉쇄에 나서고 국제유가가 급등세를 나타낼 경우 금융시장 불확실성이 다시 확대될 가능성은 남아 있다. 대표적인 월가 약세론자인 모건 스탠리의 마이클 윌슨 수석 미국 주식 전략가는...",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015465577?sid=101,2025-06-23 23:32:00+09:00,2025-06-24 00:31:24.754989
"미국 뉴욕증시, 중동 긴장 속 나스닥 상승 출발테슬라 급등엔비디아...","리스크가 금융시장에 미칠 파장을 경계하는 분위기다. 그럼에도 불구하고, 6월 23일 오전 10시 29분(미... 않았지만, 금융업계 내 구조조정 흐름이 다시 주목받는 계기가 됐다. 반면, 노보 노디스크는 비만 치료제...",네이버뉴스,https://www.topstarnews.net/news/articleView.html?idxno=15706559,2025-06-23 23:32:00+09:00,2025-06-24 00:31:24.754989
경제칼럼) 확대일로의 트럼프 리스크,"경제성장률 역시 2011년 3 후반대로 내려 앉으면서 글로벌 금융위기 이전 수준인 5대로 복귀하지 못했다. 여하튼 당장은 호르무즈해협 봉쇄 우려가 큰 이슈가 되고 있지만, 숨어 있는 큰 악재들이 있다는 점에 주의할...",네이버뉴스,https://www.idaegu.com/news/articleView.html?idxno=641072,2025-06-23 23:30:00+09:00,2025-06-24 00:31:24.754989
"달러원, 야간거래서 20원 넘게 급등한때 1,390원 상회",005달러 내린 1.146달러에 거래됐다. 역외 달러위안(CNH) 환율은 7.1882위안으로 상승했다. jwohyna.co.kr 본 기사는 인포맥스 금융정보 단말기에서 2시간 더 빠른 21시 25분에 서비스된 기사입니다.,네이버뉴스,https://news.einfomax.co.kr/news/articleView.html?idxno=4361588,2025-06-23 23:28:00+09:00,2025-06-24 00:31:24.754989
"횡설수설정임수20세기 이후 全無했던 호르무즈 해협 봉쇄, 이번...",국제 유가가 급등하고 주가와 환율이 출렁이는 등 글로벌 금융시장은 민감하게 반응하고 있다. 호르무즈 폐쇄가 현실화하면 국제 유가가 지금의 두 배로 치솟아 워플레이션(전쟁인플레이션)이 발생할 거라는...,네이버뉴스,https://n.news.naver.com/mnews/article/020/0003643219?sid=110,2025-06-23 23:22:00+09:00,2025-06-24 00:31:24.754989
"전북도, 특별법 특례사업 실행 속도3조6천억 규모 사업 추진","이에 따라 금융 데이터 분석, 블록체인 기술산업, 관련 기업 집적화를 통한 미래산업 생태계 조성이 기대된다. 이 밖에도 문화산업진흥지구, 산림복지지구, 친환경산악관광지구 등이 올 하반기 지정을 앞두고 있으며...",네이버뉴스,https://www.onews.tv/news/articleView.html?idxno=249019,2025-06-23 23:18:00+09:00,2025-06-24 00:31:24.754989
"올댓차이나 홍콩 증시, 미중 금융완화 기대에 상승 마감H주 0.82","홍콩 증시는 23일 중동정세를 둘러싼 지정학적 리스크가 커지는 속에서도 미중 금융완화에 대한 기대로 매수가 들어오면서 상승 마감했다. 항셍지수는 이날 지난 20일 대비 158.65 포인트, 0.67 올라간 2만3689....",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013320133?sid=104,2025-06-23 23:16:00+09:00,2025-06-24 00:31:24.754989
"뉴욕증시, 중동 전면전 우려에도 혼조 출발이란 보복 가능성 주시",이번 중동 사태는 트럼프 대통령의 급격한 대외무역 정책 전환으로 이미 불확실성이 커진 글로벌 금융시장에 또 다른 리스크 요인으로 작용할 수 있다는 분석도 나온다. 시장 분석업체 야덴니리서치 에드 야덴니...,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015465572?sid=101,2025-06-23 23:16:00+09:00,2025-06-24 00:31:24.754989
"민선 8기 3년 기회를 사회적 가치로, 도민들 품으로","사다리 금융 등이 있다. 도내 1939세 청년에게 해외대학 연수 경험을 제공하는 경기청년 사다리... 기회사다리금융 등 다양한 정책들이 경기도 청년들의 꿈을 지원하고 있다. 또, 민선 8기 경기도는 그동안 정책...",네이버뉴스,https://www.m-economynews.com/news/article.html?no=56126,2025-06-23 23:16:00+09:00,2025-06-24 00:31:24.754989
"푸틴, 이란 외무장관 만나 quot미국 공습, 정당성 없다quot","지난 1월 포괄적 전략적 동반자 조약을 체결한 양국은 국방, 에너지, 금융 등 다양한 분야에서 협력 공간을 키우고 있다. 다만 이 조약에는 상호 간 군사 지원을 제공하는 내용은 포함되지 않았다.",네이버뉴스,https://n.news.naver.com/mnews/article/469/0000872041?sid=104,2025-06-23 23:11:00+09:00,2025-06-24 00:31:24.754989
세계서 보는 금융정보 단말기 좌천을 기회 삼은 블룸버그이준일의 세...,금융정보 단말기인 블룸버그 터미널은 전 세계 금융기관이 경제 상황 모니터링과 분석을 위해 필수적으로 사용하는 표준 툴이다. 연간 사용료가 금융사 대리급에 달해 블대리라는 별명도 가지고 있다. 이...,네이버뉴스,https://n.news.naver.com/mnews/article/020/0003643214?sid=110,2025-06-23 23:10:00+09:00,2025-06-24 00:31:24.754989
첫 수보회의 주재중동사태 경제 여파 점검,"이재명 대통령 quot대통령실을 비롯해서 전 부처가 비상 대응 체계를 갖춰서 비상한 대응을 해야 될 것으로 생각이 됩니다.quot 외환, 금융시장도 불안정해지고 있다며 경제 불확실성이 확장되지 않도록 잘 관리해달라고...",네이버뉴스,https://n.news.naver.com/mnews/article/056/0011975387?sid=100,2025-06-23 23:09:00+09:00,2025-06-24 00:31:24.754989
이란 외무장관 만난 푸틴 대통령 quot정당한 이유 없는 침공quot,"러시아와 이란은 지난 1월 포괄적 전략적 동반자 조약을 체결하고 국방, 에너지, 금융 등 다양한 분야에서 협력을 넓히고 있습니다. 다만 이 조약에는 군사 동맹을 구축하거나 상호 군사 지원을 제공하는 내용은 포함되지...",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001269054?sid=104,2025-06-23 23:08:00+09:00,2025-06-24 00:31:24.755985
크립토 선물 동향 비트코인 선물 미결제약정 685억7000만 달러CME 비...,"지난 24시간 동안 비트코인 선물은 2억1245만 달러, 이더리움 선물은 1억3856만 달러가 청산됐다. 이 기사는 금융 자문을 제공하지 않으며, 투자 결과에 대한 책임은 투자자 본인에게 있습니다.",네이버뉴스,https://www.tokenpost.kr/news/cryptocurrency/260271,2025-06-23 23:04:00+09:00,2025-06-24 00:31:24.755985
"단신 평창군, 2025년 도로점용 사용료 정기분 233건 9,300만원 부과","납부 방법은 금융기관을 방문해 고지서로 내거나 고지서 없이 전자납부번호 및 가상계좌를 이용하여 텔레뱅킹 또는 폰뱅킹, 위택스(www.wetax.go.kr)와 인터넷 지로(www.giro.or.kr) 등으로 납부 가능하다.",네이버뉴스,https://n.news.naver.com/mnews/article/087/0001124937?sid=102,2025-06-23 23:03:00+09:00,2025-06-24 00:31:24.755985
주춘렬 칼럼 진보정권의 부동산 악몽 끝내야,문 정부는 주택공급이 충분하다는 착각에 빠져 25차례에 걸쳐 세제금융규제를 망라한 고강도 대책을 내놨다. 종부세와 양도소득세 등 징벌적 과세는 강도를 더해갔고 다주택자를 투기꾼으로 몰아 핍박했다. 임기 내내...,네이버뉴스,https://n.news.naver.com/mnews/article/022/0004045914?sid=110,2025-06-23 23:03:00+09:00,2025-06-24 00:31:24.755985
"3쿠션 4대천왕 무너졌다... 초클루, 산체스 잡고 PBA투어 2번째 정상","초클루는 23일 오후 9시 경기도 고양시 킨텍스 PBA 스타디움에서 열린 우리금융캐피탈 PBALPBA 챔피언십 PBA 결승전서 산체스를 세트스코어 41(1512, 1511, 158, 615, 154)로 꺾고 우승 트로피를 들어올렸다. 초클루는...",네이버뉴스,https://sports.hankooki.com/news/articleView.html?idxno=6901824,2025-06-23 23:02:00+09:00,2025-06-24 00:31:24.755985
"기보, 혁신적 리스크관리체계 리스케어 본격 추진","특히 기보는 정책금융기관 최초로 머신러닝 알고리즘을 전면적으로 반영한 부실예측모형을 도입... 철학을 조직문화와 업무 프로세스 전반에 반영, 실효성 있는 정책금융 지원 체계를 완성해 나갈 것quot이라고 밝혔다.",네이버뉴스,https://www.getnews.co.kr/news/articleView.html?idxno=827687,2025-06-23 23:02:00+09:00,2025-06-24 00:31:24.755985
전국 최초로 원주에 기후위기 취약계층 전담기관,"신병근 센스빌플러스 대표, 강대훈 IBK기업은행 원주지점장, 정병훈 iM뱅크 원주금융센터장, 서울연탄교회나눔의교회 강정칠 연탄은행전국협의회 사무총장, 정해찬 연탄은행전국협의회 운영위원회 부회장은 후원금 등을...",네이버뉴스,https://n.news.naver.com/mnews/article/087/0001124920?sid=102,2025-06-23 23:00:00+09:00,2025-06-24 00:31:24.755985
"918마력 전기 SUV, 예능에 떴다, 로터스 엘레트라 R 미우새 등장","신차 구매 시와 마찬가지로 현금 및 금융 프로그램 모두 이용할 수 있으며, 대상 상품 모두 로터스자동차코리아의 공식 품질 검사를 통과하며 신뢰도를 갖췄다. 로터스자동차코리아 관계자는 quot이번 방송 협찬은...",네이버뉴스,https://www.autodaily.co.kr/news/articleView.html?idxno=532548,2025-06-23 22:56:00+09:00,2025-06-24 00:31:24.755985
한류 30주년 K콘텐츠 수익성 개선유통망 확장에 주목할 때콘텐츠...,"IMF 금융위기 여파로 일본 드라마의 대체재로 한국 드라마가 부상했고, 방송사가 기용한 상사맨의 활약으로 수출망도 구축됐다. 하지만 2009년 초고속 인터넷 시대가 펼쳐지면서 방송사 유통망이 사라졌다. 그후 10년이...",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005367134?sid=103,2025-06-23 22:55:00+09:00,2025-06-24 00:31:24.755985
사실상 전쟁 상태에증시원유비트코인 출렁인다,23일 금융시장이 크게 출렁거렸다. 달러당 원화값은 하루 새 18원가량 하락했으나 허니문 랠리를... 한편 김병환 금융위원장은 이날 긴급점검회의를 열고 작은 변동성에도 경각심을 갖고 시장 안정에 총력을...,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005513581?sid=101,2025-06-23 22:55:00+09:00,2025-06-24 00:31:24.755985
"푸틴, 이란 외무 만나 quot정당한 이유 없는 침략quot지원은 글쎄",이란과 러시아는 지난 1월 포괄적 전략적 동반자 조약을 체결하고 국방에너지금융 등 여러 분야에서 협력하고 있다. 이란 정권은 러시아에 군용 드론(무인기)을 제공해 우크라이나 침공을 돕기도 했다. 이날...,네이버뉴스,https://n.news.naver.com/mnews/article/008/0005211524?sid=104,2025-06-23 22:53:00+09:00,2025-06-24 00:31:24.755985
이재명 대통령 quot5200만 배 책임감으로 국정 임할 것quot,李 대통령은 quot외환금융자본시장의 불안정성이 커진 상황에서 추가 위험 확산을 막는 신속한 대응이 필요하다quot고 밝혔다. 이어 quot물가와 유가 상승이 국민 부담을 가중시키고 있는 만큼 실효성 있는 대책이 시급하다quot고...,네이버뉴스,http://www.joongang.tv/news/articleView.html?idxno=147134,2025-06-23 22:52:00+09:00,2025-06-24 00:31:24.755985
증권가 미래에셋증권 NH투자증권 한화투자증권 DB증권 키움증권 SK증권,"DB증권 강남금융센터, 26일 전문가 초청 세미나 ㅣ DB증권 DB증권 강남금융센터는 오는 26일 오후 7시부터 10층 세미나실에서 전문가 초청 투자 세미나를 개최한다고 23일 밝혔다. 이번 세미나는 최근과 같이...",네이버뉴스,http://www.biztribune.co.kr/news/articleView.html?idxno=335974,2025-06-23 22:52:00+09:00,2025-06-24 00:31:24.755985
기보 리스크관리 안전성 높인 리스케어 추진,정책금융기관으로서의 역할을 더욱 강화하기 위해서 리스크관리체계의 지속적인 고도화가 필요하다quot며 quot기보는 리스케어 철학을 조직문화와 업무프로세스 전반에 반영해 실효성 있는 정책금융 지원체계를 완성하겠다...,네이버뉴스,https://www.safetimes.co.kr/news/articleView.html?idxno=231980,2025-06-23 22:52:00+09:00,2025-06-24 00:31:24.755985
"장중 3,000선 내준 코스피...1,380원까지 치솟은 환율","미국의 이란 공격 소식은 우리 금융시장을 출렁이게 했습니다. 지난주 3,020선에 도달했던 코스피가 장 초반 3천 선을 내줬고, 원달러 환율은 10원 이상 올라 1,380원대로 올라섰습니다. 류환홍 기자가 보도합니다....",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002209727?sid=101,2025-06-23 22:51:00+09:00,2025-06-24 00:31:24.755985
李대통령 quot중동 상황 대비해 비상대응 체제 갖춰야quot,"이어 이 대통령은 우선 quot불확실성 확대 때문에 경제 상황, 특히 외환, 금융, 자본시장이 상당히 많이 불안정해지고 있다quot면서 quot필요한 조치들을 최대한 찾아내서 신속하게 조치해 주시기를 바라고, 경제의 불확실성이 더...",네이버뉴스,https://www.ccdailynews.com/news/articleView.html?idxno=2350955,2025-06-23 22:48:00+09:00,2025-06-24 00:31:24.755985
"트럼프, 에너지부에 quot지금 당장 시추작업 시작하라quot",본 기사는 인포맥스 금융정보 단말기에서 22시 42분에 서비스된 기사입니다.,네이버뉴스,https://news.einfomax.co.kr/news/articleView.html?idxno=4361587,2025-06-23 22:48:00+09:00,2025-06-24 00:31:24.755985
"푸틴, 이란 외무장관 만나 quot미국 공습, 정당성 없어quot","러시아와 이란은 지난 1월 포괄적 전략적 동반자 조약을 체결하고 국방과 에너지, 금융 등 다양한 분야에서 협력을 넓히고 있지만 상호 군사 지원을 제공하는 내용은 포함돼 있지 않습니다.",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002209724?sid=104,2025-06-23 22:47:00+09:00,2025-06-24 00:31:24.755985
"전북특별법 개정 1년여, 도민 체감 특례사업 본격화","특히 오는 7월에 전북혁신도시가 전국 최초로 광역단위 핀테크 육성지구로 지정될 예정으로, 금융 데이터 분석, 블록체인 기반 기술산업, 관련 기업 집적화를 유도할 미래산업 생태계 조성이 기대된다. 그 외에도...",네이버뉴스,http://www.enewstoday.co.kr/news/articleView.html?idxno=2293773,2025-06-23 22:47:00+09:00,2025-06-24 00:31:24.755985
"KB국민은행, 한국무역보험공사와 수출입기업 금융지원 MOU",KB국민은행은 300억 원을 특별 출연해 약 4600억 원 규모의 수출입기업을 위한 금융지원에 나선다. 또 운전자금대출 및 외화지급보증 등 다양한 금융 서비스를 수출입기업에게 제공한다. 한국무역보험공사는 KB국민은행이...,네이버뉴스,https://n.news.naver.com/mnews/article/382/0001205581?sid=101,2025-06-23 22:46:00+09:00,2025-06-24 00:31:24.755985
"경평發 李 정부 낙하산 신호탄인가 HUG 사장, 2년 연속 낙제에 전격 ...",E등급을 받은 기관은 한국광해광업공단 우체국금융개발원 한국관광공사 한국환경산업기술원 등 4곳으로 집계됐다. E등급을 받았거나 2년 연속 D등급을 받은 기관은 해임 대상이 될 수 있다. 또한 D등급 이하...,네이버뉴스,https://biz.newdaily.co.kr/site/data/html/2025/06/23/2025062300487.html,2025-06-23 22:46:00+09:00,2025-06-24 00:31:24.755985
"암호화폐 ETP, 연초 이후 20조 원 유입비트코인 약세에도 매수세 지속","중동 지역의 긴장 고조로 금융 시장 전반이 불안정한 흐름을 보였지만, 글로벌 암호화폐 투자펀드는 오히려 견고한 자금 유입을 기록했다. 지난주 암호화폐 상품에는 12억 4,000만 달러(약 1조 7,236억 원)가...",네이버뉴스,https://www.tokenpost.kr/news/cryptocurrency/260269,2025-06-23 22:46:00+09:00,2025-06-24 00:31:24.755985
"quot소호시장에 50대 소비 영향력 확대quot .... 업종 쏠림, 양극화 심화","하나은행 하나금융연구소는 하나카드의 결제 데이터를 기반으로 국내 소호의 세부 업종을 분석한 소비... 김문태 하나금융연구소 연구위원은 quot디지털 전환, 수요 세대 전환 및 세대별 소비 트렌드 변화에 대한 대응책이...",네이버뉴스,http://www.worktoday.co.kr/news/articleView.html?idxno=70010,2025-06-23 22:46:00+09:00,2025-06-24 00:31:24.755985
푸틴 quot이란 침략 정당성 없다quot美이스라엘 직접 언급은 안 해,"지난 1월 포괄적 전략적 동반자 조약을 체결한 러시아와 이란은 국방, 에너지, 금융 등 분야에서 협력하고 있지만 해당 조약에는 군사 동맹을 구축하거나 상호 군사 지원을 제공하는 내용은 포함돼 있지 않다.",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006047192?sid=104,2025-06-23 22:45:00+09:00,2025-06-24 00:31:24.755985
"하나금융연구소, 소비 환경 변화에 따른 소호 업종 점검 보고서 발간","하나은행 하나금융연구소는 하나카드의 결제 데이터를 기반으로 국내 소호의 세부 업종을 분석한 소비... 김문태 하나금융연구소 연구위원은 quot디지털 전환, 수요 세대 전환 및 세대별 소비 트렌드 변화에 대한 대응책이...",네이버뉴스,https://www.datasom.co.kr/news/articleView.html?idxno=204898,2025-06-23 22:40:00+09:00,2025-06-24 00:31:24.755985
中 관영지 위안화 스테이블코인 서둘러야국제 경쟁 속 위기감 표...,증권시보는 이어 스테이블코인을 규제 사각지대에서 무질서하게 발전하도록 내버려두게 되면 국가 금융... 중국국제금융공사(CICC) 애널리스트들도 이날 분석 보고서에서 스테이블코인은 미 달러 결제에 드는 자본...,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006047190?sid=104,2025-06-23 22:39:00+09:00,2025-06-24 00:31:24.755985
노던트러스트 주가 6 급등美 투자자산 업계 초대형 MampA 촉각,"양사에 금융권 재편이라는 장기적 추세를 상기시키는 계기가 되면서, 다른 대형 투자은행이나 자산운용사들 간 추가적인 MampA 가능성도 조심스레 거론된다. 현재까지 양사는 공식 입장을 내놓지 않고 있으나, 금융...",네이버뉴스,https://www.tokenpost.kr/news/market/260258,2025-06-23 22:34:00+09:00,2025-06-24 00:31:24.755985
"은행연합회, 이창용 한은 총재 초청 은행장 간담회 개최","컨슈머타임스김지훈 기자 은행연합회가 한국은행과의 소통을 강화하고 금융현안을 깊이 이해하기 위해... 또한 가계부채 관리, 실물경제 지원, 금융시장 안정 등 은행산업 주요 현안에 대해 다양한 의견을 교환했다....",네이버뉴스,https://www.cstimes.com/news/articleView.html?idxno=653156,2025-06-23 22:34:00+09:00,2025-06-24 00:31:24.755985
"AI 데이터 품질 스타트업 콸리틱스, 1,000만 달러 투자 유치BMW도 베팅","콸리틱스는 해당 흐름에 올라탄 유망주로, 최근 미국 주요 금융 기업 중 한 곳을 고객으로 확보했고, 데이타브릭스, 스노우플레이크, SQL 서버, 오라클 등 주요 플랫폼과의 호환성도 빠르게 구축 중이다. 콸리틱스...",네이버뉴스,https://www.tokenpost.kr/news/tech/260260,2025-06-23 22:34:00+09:00,2025-06-24 00:31:24.755985
"BNK경남은행, 전 영업점 무더위 쉼터 조성 운영",최대식 사회공헌홍보부 부장은 quot지역민과 고객들이 BNK경남은행 영업점에서 금융 업무에 상관없이 편안하게 쉬어 갈 수 있도록 무더위 쉼터를 운영하고 있다. 특히 외부에서 일하는 지역민들 그리고 노인 모두가...,네이버뉴스,http://www.gnmaeil.com/news/articleView.html?idxno=565736,2025-06-23 22:32:00+09:00,2025-06-24 00:31:24.755985
"이준석, quot李정부 쿠폰 경제 빚 내서 지원 남발 국가 경제 실험 아냐...","이 의원은 quot이 정책은 사회 전반에 도덕적 해이를 양산할 수밖에 없고, 물가 안정과 신용 질서의 기반을 뿌리부터 흔드는 위험한 접근quot이라며 quot아무리 선의를 포장하더라도, 금융의 신뢰를 무너뜨리는 방식으로는...",네이버뉴스,https://n.news.naver.com/mnews/article/656/0000137455?sid=100,2025-06-23 22:21:00+09:00,2025-06-24 00:31:24.755985
"우슈어, 에이전틱 AI 시대 연다규제 산업 맞춤형 플랫폼 출시","AI 기반 고객 서비스 자동화 스타트업 우슈어(Ushur)가 의료보험금융 등 고도로 규제된 산업군을 위한... 우슈어 인텔리전스는 의료, 보험, 금융 산업에 최적화된 AI 에이전트를 사전 탑재해 조직별 맥락에 맞는...",네이버뉴스,https://www.tokenpost.kr/news/ai/260254,2025-06-23 22:20:00+09:00,2025-06-24 00:31:24.755985
"하나은행, 중동 리스크 대응중소기업에 11.3조원 긴급 금융지원",금융지원에 나선다. 하나은행 사진연합뉴스 이호성 은행장은 환율유가금리 변동에 따른 시장 영향 점검 후 유동성 신속 지원 특별프로그램(2조원)과 기존 대출 한도 확대(총 9조3천억원)를 결정했다. KB금융...,네이버뉴스,https://www.betanews.net/article/view/beta202506230084,2025-06-23 22:20:00+09:00,2025-06-24 00:31:24.755985
아파트값 급등하자 뚝 떨어진 전세가율,"부동산R114가 23일 서울 25개 자치구 아파트 157만 가구(임대 제외)의 평균 가격을 표본 분석한 결과, 올해... 한국부동산원 주간아파트가격동향에 따르면 6월 셋째 주(16일 기준) 아파트 매매수급지수는 102.8로...",네이버뉴스,https://n.news.naver.com/mnews/article/005/0001785103?sid=101,2025-06-24 00:29:00+09:00,2025-06-24 00:31:24.877064
미국 5월 주택 거래 전월 대비 0.8 상승...고금리로 인해 정체,"미국 부동산 중개인 협회(NAR)는 5월 미국 기존 주택 매매 건수가 403만 건(계절조정 연율 환산 기준)으로 전월 대비 0.8 증가했고, 1년 전보다는 0.7 감소했다고 밝혔습니다. 미국의 경기 둔화 우려가 커진 가운데 연초...",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002209771?sid=104,2025-06-24 00:25:00+09:00,2025-06-24 00:31:24.877064
"J리그 득점왕 출신 브라질 前국대, 혼외자 6명 중 1명 양육비 미지급...",조는 브라질의 한 방송 프로그램을 통해 체포된 상황에 대해 quot양육비 마련을 위해 부동산 매각 절차를 마치고 오다가 잡혔다. 양육비는 내가 현역 시절 설정된 터무니 없는 액수다. 지금은 나의 자금 상태가 많이...,네이버뉴스,https://m.sports.naver.com/kfootball/article/108/0003340760,2025-06-24 00:21:00+09:00,2025-06-24 00:31:24.877064
이란 핵시설 공습 후 뉴욕 증시 혼조세유가는 상승세 유지,"유틸리티는 0.9, 에너지와 부동산은 각각 0.8, 필수소비재는 0.5 오른 반면, 통신서비스는 0.3, 기술주는 0.1 하락하고 있다. 개별 종목으로는, 핀테크 업체 피서브가 연내 은행 고객 대상 스테이블코인 및 디지털 자산...",네이버뉴스,https://www.cbci.co.kr/news/articleView.html?idxno=506564,2025-06-24 00:20:00+09:00,2025-06-24 00:31:24.877064
시론 부동산시장 왜곡해 온 똘똘한 한 채 유도 정책,부동산시장에 강남발 태풍이 불고 있다. 지난 몇 년의 공급 부족과 수요 쏠림의 결과가 지금 우리 삶을 덮칠... 기고는 본지의 편집 방향과 다를 수 있습니다. 김진유 경기대 도시교통공학과 교수한국부동산분석학회 회장,네이버뉴스,https://n.news.naver.com/mnews/article/025/0003450069?sid=110,2025-06-24 00:18:00+09:00,2025-06-24 00:31:24.877064
"로봇산업용협동로봇 관련주, 덩실덩실 케이엔알시스템로보스타...","통해 반도체, 2차전지소재 등 고도화된 기술을 기반으로 사업을 영위하고 있다. 이외에도 팹리스, 로보틱스 등 미래 신사업과 부동산 자산개발, 벤처 투자 등 투자 부문을 통해 포트폴리오 다각화를 추진 중이다.",네이버뉴스,http://www.finomy.com/news/articleView.html?idxno=231880,2025-06-24 00:16:00+09:00,2025-06-24 00:31:24.877064
힐스테이트 메디알레 청약홈 줍줍 시작...신청조건과 분양가는?,"부동산, 아파트 단지 모습 (사진국제뉴스 DB) 서울 은평구 대조동 힐스테이트 메디알레의 무순위 청약일정(줍줍)이 공개됐다. 23일 업계에 따르면 이 단지는 일반분양 483가구 중 당첨자가 계약을 포기한 109가구에...",네이버뉴스,https://www.gukjenews.com/news/articleView.html?idxno=3306419,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.877064
"사설 자고 나면 신고가에 벼락거지 공포, 주거 안정 손 놓았나",그럼에도 새 정부의 부동산 대책은 깜깜 무소식이다. 오히려 국정기획위원회는 국토교통부에 부동산 가격을 잡겠다고 신도시를 만드는 대책은 안 만들면 좋겠다고 주문했다고 한다. 방향은 맞을지 몰라도 시장엔...,네이버뉴스,https://n.news.naver.com/mnews/article/469/0000872045?sid=110,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.877064
"해운 관련주, 룰루랄라 콧노래 대한해운흥아해운STX그린로지스H...","아시아지역 내에서의 액체 석유화학제품의 해상운송을 주업으로 하고 있으며, 그 외 부동산 임대업을 영위하고 있다. 종속기업으로 선원선박관리업을 영위하는 흥아마린(주)과 종합 물류업체인 (주)...",네이버뉴스,http://www.finomy.com/news/articleView.html?idxno=231877,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.877064
올림픽파크포레온(둔촌주공) 줍줍 실거주 청약조건과 분양가 떴다,"부동산, 아파트 단지 모습 (사진국제뉴스 DB) 서울 강동구 둔촌동 1만2032채 규모의 올림픽파크포레온(옛 둔촌주공아파트)에서 무순위 청약(줍줍) 일정이 떴다. 23일 업계에 따르면 한국부동산원 청약홈에서...",네이버뉴스,https://www.gukjenews.com/news/articleView.html?idxno=3306426,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.877064
띠별 오늘의 운세 재물운 및 금전운(6월24일),"특히 부동산 경매에서 유리하게 작용할 가능성이 큽니다. 조언 한 번 정한 목표는 포기하지 마세요. 행운의 색 금색 행운의 숫자 1 성공 확률 90 뱀띠 경매운 다소 복잡한 경쟁 구도가 예상되지만, 계획을 잘 세운다면...",네이버뉴스,https://www.cbci.co.kr/news/articleView.html?idxno=506459,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.877064
"울산시, 제3기 부동산 아카데미 개최",울산시는 23일 시청 본관 2층 대강당에서 시민과 소통하는 제3기 부동산 아카데미를 개최했다. 아카데미는 정부의 다양한 부동산 정책과 부동산 거래사고를 예방할 수 있는 정보를 공유해 서민들의 주거 안정에 도움을...,네이버뉴스,https://www.ksilbo.co.kr/news/articleView.html?idxno=1030217,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.877064
"이재명 대통령의 첫 내각 인선 발표, 11개 부처에서 장관직 확정 기획재...","산업통상자원부는 기후에너지부 신설 문제 등 조직개편 이슈가 얽혀 있으며, 국토교통부는 부동산 문제 대응 등 시급한 현안이 있어 인선에 신중을 기할 수밖에 없다는 관측도 나오고 있다. 경제부처 외에도 법무부와...",네이버뉴스,https://www.cbci.co.kr/news/articleView.html?idxno=506520,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.877064
6월24일 오늘의 운세띠별별자리 총정리,"22일26일 조상, 산소, 농장, 골동품, 가족모임, 부동산, 땅과 관련 된 일들이 발생하고 금전 이익으로... 관련, 부동산, 땅과 관련 된 일들에 관심을 갖고 금전적 이익과 안정감을 추구하는 시기입니다. 동업자, 배우자...",네이버뉴스,http://www.namdonews.com/news/articleView.html?idxno=824130,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.877064
"집값 진단 더 정밀하게서울시, 부동산 모니터링 대폭 강화",아파트 실주소 확보해 갭투자주담대 분석 서울시가 부동산 시장 과열에 대응해 부동산 시장 모니터링 체계 개편안을 마련했다. 가격거래량매물량뿐만 아니라 주택금융 정보까지 분석 대상에 포함해 부동산 시장을...,네이버뉴스,https://n.news.naver.com/mnews/article/629/0000400979?sid=102,2025-06-24 00:01:00+09:00,2025-06-24 00:31:24.877064
